address,gender,class,math,history,english
효창동,Female,1,50,98,50
청파동,Male,1,60,97,60
해방촌,Female,1,45,86,78
서계동,Male,1,30,98,58
원효로,Male,2,25,80,65
후암동,Female,2,50,89,98
용문동,Male,2,80,90,45
원효로,Male,2,90,78,25
효창동,Female,3,20,98,15
서계동,Female,3,50,98,45
효창동,Male,3,65,65,65
na,Male,3,45,85,32
해방촌,Female,4,46,98,65
원효로,Male,4,48,87,12
효창동,Female,4,na,56,78
청파동,Male,4,58,98,65
해방촌,Male,5,65,68,98
서계동,Female,5,80,78,90
효창동,Female,5,89,68,87
청파동,na,5,78,83,58
후암동,Female,1,78,98,76
해방촌,Male,1,50,80,65
서계동,Female,2,80,89,58
효창동,Male,2,90,90,90
해방촌,Female,2,20,78,58
용문동,Female,2,50,65,87
용문동,Male,3,87,85,69
원효로,Female,3,56,98,72
원효로,Male,4,98,87,85
서계동,Female,5,68,56,95
